entry_time,exit_time,side,contracts,entry,exit,net_ntd,fees_ntd,slippage_ntd,reason,gap_observations,entry_nav
2025-03-25T15:00:00.000000000,2025-03-26T18:00:00.000000000,1,1,22313.0,22223.0,-4594.536,94.536,300.0,signal_exit,0,4955796.531000001
2025-03-26T23:00:00.000000000,2025-04-02T01:00:00.000000000,-1,1,22150.0,21322.0,41306.528,93.472,300.0,signal_exit,0,4951201.995000001
2025-04-07T09:46:00.000000000,2025-04-10T03:00:00.000000000,-1,1,19164.0,18905.0,12861.931,88.069,300.0,signal_exit,0,4992508.523000001
2025-04-22T00:00:00.000000000,2025-04-23T10:45:00.000000000,-1,1,18788.0,19505.0,-35938.293,88.293,300.0,signal_exit,0,5005370.454000001
2025-04-23T10:45:00.000000000,2025-04-30T22:00:00.000000000,1,1,19505.0,19935.0,21410.56,89.44000000000001,300.0,signal_exit,0,4969432.161000001
2025-05-01T01:00:00.000000000,2025-05-05T18:00:00.000000000,1,1,20082.0,20276.0,9609.642,90.358,300.0,signal_exit,0,4990842.721000001
2025-05-06T11:45:00.000000000,2025-05-06T16:00:00.000000000,1,1,20465.0,20308.0,-7940.773,90.773,300.0,signal_exit,0,5000452.363000001
2025-05-07T20:00:00.000000000,2025-05-08T00:00:00.000000000,1,1,20484.0,20375.0,-5540.859,90.859,300.0,signal_exit,0,4992511.590000001
2025-05-08T04:00:00.000000000,2025-05-19T10:45:00.000000000,1,1,20498.0,21694.0,59707.808,92.192,300.0,signal_exit,0,4986970.731000001
2025-05-20T08:45:00.000000000,2025-05-20T10:45:00.000000000,1,1,21756.0,21617.0,-7043.3730000000005,93.373,300.0,signal_exit,0,5046678.539000001
2025-05-27T17:00:00.000000000,2025-05-28T02:00:00.000000000,-1,1,21267.0,21409.0,-7192.6759999999995,92.67600000000002,300.0,signal_exit,0,5039635.166000001
2025-05-28T11:45:00.000000000,2025-05-29T09:45:00.000000000,-1,1,21225.0,21427.0,-10192.652,92.65200000000002,300.0,signal_exit,0,5032442.490000001
2025-05-29T17:00:00.000000000,2025-06-03T20:00:00.000000000,-1,1,21220.0,21109.0,5457.670999999999,92.329,300.0,signal_exit,0,5022249.838000001
2025-06-04T10:45:00.000000000,2025-06-12T20:00:00.000000000,1,1,21511.0,22135.0,31106.354000000003,93.64600000000002,300.0,signal_exit,0,5027707.5090000015
2025-06-12T22:00:00.000000000,2025-06-13T10:45:00.000000000,1,1,22202.0,21949.0,-12744.151,94.151,300.0,signal_exit,0,5058813.863000002
2025-06-16T23:00:00.000000000,2025-06-17T13:35:00.000000000,1,1,22235.0,22145.0,-4594.38,94.38,300.0,roll_blackout,0,5046069.712000002
2025-06-24T10:45:00.000000000,2025-06-27T11:45:00.000000000,1,1,21862.0,22022.0,7906.116,93.884,300.0,signal_exit,0,5041475.332000002
2025-06-27T15:00:00.000000000,2025-06-27T17:00:00.000000000,1,1,22089.0,22070.0,-1044.159,94.159,300.0,signal_exit,0,5049381.448000003
2025-06-27T23:00:00.000000000,2025-06-30T17:00:00.000000000,1,1,22133.0,22124.0,-544.257,94.257,300.0,signal_exit,0,5048337.289000003
2025-07-01T08:45:00.000000000,2025-07-04T12:45:00.000000000,1,1,22200.0,22466.0,13205.334,94.666,300.0,signal_exit,0,5047793.032000002
2025-07-09T15:00:00.000000000,2025-07-14T11:45:00.000000000,1,1,22441.0,22571.0,6404.988,95.012,300.0,signal_exit,0,5060998.366000002
2025-07-15T10:45:00.000000000,2025-07-15T13:35:00.000000000,1,1,22756.0,22829.0,3554.415,95.585,300.0,roll_blackout,0,5067403.354000002
2025-07-17T08:45:00.000000000,2025-07-22T11:45:00.000000000,1,1,22961.0,23065.0,5103.974,96.026,300.0,signal_exit,0,5070957.769000002
2025-07-23T11:45:00.000000000,2025-07-29T03:00:00.000000000,1,1,23216.0,23280.0,3103.504,96.496,300.0,signal_exit,0,5076061.743000003
2025-07-29T08:45:00.000000000,2025-07-29T11:45:00.000000000,1,1,23329.0,23162.0,-8446.491,96.491,300.0,signal_exit,0,5079165.247000002
2025-07-30T10:45:00.000000000,2025-07-31T04:00:00.000000000,1,1,23353.0,23285.0,-3496.638,96.638,300.0,signal_exit,0,5070718.756000002
2025-07-31T09:45:00.000000000,2025-08-01T12:45:00.000000000,1,1,23448.0,23341.0,-5446.789000000001,96.789,300.0,signal_exit,0,5067222.118000002
2025-08-01T17:00:00.000000000,2025-08-04T22:00:00.000000000,-1,1,23176.0,23368.0,-9696.544,96.544,300.0,signal_exit,0,5061775.329000002
2025-08-04T22:00:00.000000000,2025-08-06T18:00:00.000000000,1,1,23368.0,23330.0,-1996.698,96.698,300.0,signal_exit,0,5052078.785000002
