entry_time,exit_time,side,contracts,entry,exit,net_ntd,fees_ntd,slippage_ntd,reason,gap_observations,entry_nav
2022-04-15T01:00:00.000000000,2022-04-19T13:35:00.000000000,-1,1,17151.0,17000.0,7465.849,84.151,300.0,roll_blackout,48,5183769.620999999
2022-04-22T02:00:00.000000000,2022-04-28T17:00:00.000000000,-1,1,17006.0,16497.0,25366.497000000003,83.503,300.0,signal_exit,0,5191235.47
2022-04-28T23:00:00.000000000,2022-04-29T02:00:00.000000000,-1,1,16384.0,16554.0,-8582.938,82.938,300.0,signal_exit,0,5216601.967
2022-05-03T08:45:00.000000000,2022-05-03T10:45:00.000000000,-1,1,16484.0,16474.0,417.042,82.95800000000001,300.0,signal_exit,0,5208019.029
2022-05-03T18:00:00.000000000,2022-05-04T01:00:00.000000000,-1,1,16431.0,16463.0,-1682.894,82.894,300.0,signal_exit,0,5208436.071
2022-05-05T00:00:00.000000000,2022-05-05T02:00:00.000000000,-1,1,16431.0,16543.0,-5682.974,82.974,300.0,signal_exit,0,5206753.177
2022-05-06T00:00:00.000000000,2022-05-13T20:00:00.000000000,-1,1,16345.0,15893.0,22517.762,82.23799999999999,300.0,signal_exit,2,5201070.203
2022-05-19T17:00:00.000000000,2022-05-20T03:00:00.000000000,-1,1,15792.0,16021.0,-11531.813,81.813,300.0,signal_exit,0,5223587.965
2022-05-23T22:00:00.000000000,2022-05-24T11:45:00.000000000,1,1,16160.0,16009.0,-7632.169000000001,82.169,300.0,signal_exit,1,5212056.152
2022-05-26T00:00:00.000000000,2022-05-26T12:45:00.000000000,1,1,16077.0,15967.0,-5582.044,82.044,300.0,signal_exit,0,5204423.983
2022-05-27T09:45:00.000000000,2022-06-02T01:00:00.000000000,1,1,16190.0,16497.0,15267.312999999998,82.687,300.0,signal_exit,12,5198841.939
2022-06-02T17:00:00.000000000,2022-06-02T22:00:00.000000000,1,1,16606.0,16549.0,-2933.1549999999997,83.155,300.0,signal_exit,0,5214109.252
2022-06-03T01:00:00.000000000,2022-06-06T10:45:00.000000000,1,1,16661.0,16573.0,-4483.2339999999995,83.23400000000001,300.0,signal_exit,0,5211176.097
