variant,period,direction,slippage_per_side,sizing,trades,net_ntd,gross_winning_ntd,gross_losing_ntd,win_rate,average_ntd,costs_ntd,largest_five_wins_ntd,ending,cagr,mdd,mdd_ntd,envelope_mdd,sharpe,sides,initial,exit_reasons,zero_contract_signal_skips,contracts_range,profit_factor
baseline,middle,short_only,1,notional_one,8,-52787.50300000001,760057.443,812844.946,0.5,-6598.437875000001,9337.503,760057.443,4947212.497,-0.0035406650793190497,-0.12427314279414658,696419.9119999995,-0.12457992505974624,-0.005444601418507703,"{'long': {'trades': 0, 'net_ntd': 0.0, 'gross_winning_ntd': 0.0, 'gross_losing_ntd': 0.0, 'pf': None, 'win_rate': 0.0, 'average_ntd': 0.0, 'costs_ntd': 0, 'largest_five_wins_ntd': 0.0}, 'short': {'trades': 8, 'net_ntd': -52787.50300000001, 'gross_winning_ntd': 760057.443, 'gross_losing_ntd': 812844.946, 'pf': 0.9350583364517837, 'win_rate': 0.5, 'average_ntd': -6598.437875000001, 'costs_ntd': np.float64(9337.503), 'largest_five_wins_ntd': 760057.443}}",5000000.0,"{'roll_blackout': 5, 'signal_exit': 3}",0,"[6, 8]",0.9350583364517837
baseline,middle,short_only,1,fixed_one,8,7212.314999999999,117430.799,110218.484,0.5,901.5393749999998,1437.685,117430.799,5007212.315,0.0004818227286205179,-0.017649991073043436,89876.00399999972,-0.01769856511557455,0.04572331387516627,"{'long': {'trades': 0, 'net_ntd': 0.0, 'gross_winning_ntd': 0.0, 'gross_losing_ntd': 0.0, 'pf': None, 'win_rate': 0.0, 'average_ntd': 0.0, 'costs_ntd': 0, 'largest_five_wins_ntd': 0.0}, 'short': {'trades': 8, 'net_ntd': 7212.314999999999, 'gross_winning_ntd': 117430.799, 'gross_losing_ntd': 110218.484, 'pf': 1.0654365287767884, 'win_rate': 0.5, 'average_ntd': 901.5393749999998, 'costs_ntd': 1437.685, 'largest_five_wins_ntd': 117430.799}}",5000000.0,"{'roll_blackout': 5, 'signal_exit': 3}",0,"[1, 1]",1.0654365287767884
baseline,middle,short_only,3,notional_one,8,-63187.50299999998,755057.443,818244.946,0.5,-7898.437874999998,19737.502999999997,755057.443,4936812.4969999995,-0.004241196421419624,-0.12472108381341995,697919.9100000001,-0.12502822602749508,-0.014393341448733268,"{'long': {'trades': 0, 'net_ntd': 0.0, 'gross_winning_ntd': 0.0, 'gross_losing_ntd': 0.0, 'pf': None, 'win_rate': 0.0, 'average_ntd': 0.0, 'costs_ntd': 0, 'largest_five_wins_ntd': 0.0}, 'short': {'trades': 8, 'net_ntd': -63187.50299999998, 'gross_winning_ntd': 755057.443, 'gross_losing_ntd': 818244.946, 'pf': 0.9227767879179788, 'win_rate': 0.5, 'average_ntd': -7898.437874999998, 'costs_ntd': np.float64(19737.502999999997), 'largest_five_wins_ntd': 755057.443}}",5000000.0,"{'roll_blackout': 5, 'signal_exit': 3}",0,"[6, 8]",0.9227767879179788
baseline,middle,short_only,3,fixed_one,8,5612.314999999999,116630.799,111018.484,0.5,701.5393749999998,3037.685,116630.799,5005612.315,0.00037497373969030967,-0.017693784533985624,90076.00399999972,-0.01782294251999328,0.036981428769475376,"{'long': {'trades': 0, 'net_ntd': 0.0, 'gross_winning_ntd': 0.0, 'gross_losing_ntd': 0.0, 'pf': None, 'win_rate': 0.0, 'average_ntd': 0.0, 'costs_ntd': 0, 'largest_five_wins_ntd': 0.0}, 'short': {'trades': 8, 'net_ntd': 5612.314999999999, 'gross_winning_ntd': 116630.799, 'gross_losing_ntd': 111018.484, 'pf': 1.0505529781869476, 'win_rate': 0.5, 'average_ntd': 701.5393749999998, 'costs_ntd': 3037.685, 'largest_five_wins_ntd': 116630.799}}",5000000.0,"{'roll_blackout': 5, 'signal_exit': 3}",0,"[1, 1]",1.0505529781869476
baseline,recent_seen,joint,1,notional_one,36,1609478.9919999999,4792165.986,3182686.994,0.5555555555555556,44707.749777777775,27821.008,2364937.5579999997,6609478.992000001,0.10903132891046186,-0.1910638090287834,1202112.659,-0.19138383833515782,0.6896640441491778,"{'long': {'trades': 34, 'net_ntd': 1747552.589, 'gross_winning_ntd': 4359532.958, 'gross_losing_ntd': 2611980.369, 'pf': 1.6690527270957447, 'win_rate': 0.5588235294117647, 'average_ntd': 51398.605558823525, 'costs_ntd': np.float64(26097.411), 'largest_five_wins_ntd': 2281306.574}, 'short': {'trades': 2, 'net_ntd': -138073.597, 'gross_winning_ntd': 432633.028, 'gross_losing_ntd': 570706.625, 'pf': 0.7580655437458782, 'win_rate': 0.5, 'average_ntd': -69036.7985, 'costs_ntd': np.float64(1723.597), 'largest_five_wins_ntd': 432633.028}}",5000000.0,"{'roll_blackout': 25, 'signal_exit': 10, 'period_end': 1}",0,"[2, 5]",1.5056981710844293
baseline,recent_seen,joint,1,fixed_one,36,504158.3,1350262.06,846103.76,0.5555555555555556,14004.397222222222,7441.7,724467.8049999999,5504158.3,0.036266482160520086,-0.0722441788504189,421027.3710000003,-0.07298164370386928,0.6458204222927193,"{'long': {'trades': 34, 'net_ntd': 510141.36799999996, 'gross_winning_ntd': 1242103.8030000003, 'gross_losing_ntd': 731962.435, 'pf': 1.6969502034622859, 'win_rate': 0.5588235294117647, 'average_ntd': 15004.15788235294, 'costs_ntd': 7058.6320000000005, 'largest_five_wins_ntd': 703560.059}, 'short': {'trades': 2, 'net_ntd': -5983.067999999999, 'gross_winning_ntd': 108158.257, 'gross_losing_ntd': 114141.325, 'pf': 0.9475819296823478, 'win_rate': 0.5, 'average_ntd': -2991.5339999999997, 'costs_ntd': 383.068, 'largest_five_wins_ntd': 108158.257}}",5000000.0,"{'roll_blackout': 25, 'signal_exit': 10, 'period_end': 1}",0,"[1, 1]",1.5958587159570121
baseline,recent_seen,joint,3,notional_one,36,1582078.9920000003,4777165.986,3195086.994,0.5555555555555556,43946.63866666667,55221.007999999994,2361337.5579999997,6582078.992000001,0.10732417884544043,-0.19178289957315942,1203212.6569999997,-0.1921033881100287,0.6792984466396831,"{'long': {'trades': 34, 'net_ntd': 1721952.5890000002, 'gross_winning_ntd': 4345332.958, 'gross_losing_ntd': 2623380.369, 'pf': 1.656386930903347, 'win_rate': 0.5588235294117647, 'average_ntd': 50645.664382352945, 'costs_ntd': np.float64(51697.411), 'largest_five_wins_ntd': 2277706.574}, 'short': {'trades': 2, 'net_ntd': -139873.597, 'gross_winning_ntd': 431833.028, 'gross_losing_ntd': 571706.625, 'pf': 0.7553402551527193, 'win_rate': 0.5, 'average_ntd': -69936.7985, 'costs_ntd': np.float64(3523.5969999999998), 'largest_five_wins_ntd': 431833.028}}",5000000.0,"{'roll_blackout': 25, 'signal_exit': 10, 'period_end': 1}",0,"[2, 5]",1.4951599111294807
baseline,recent_seen,joint,3,fixed_one,36,496958.3000000001,1346262.06,849303.76,0.5555555555555556,13804.397222222226,14641.7,723467.8049999999,5496958.3,0.035763596673133335,-0.07239107104129683,421427.3710000003,-0.07312929846185401,0.6368890218393045,"{'long': {'trades': 34, 'net_ntd': 503341.36799999996, 'gross_winning_ntd': 1238303.803, 'gross_losing_ntd': 734962.435, 'pf': 1.6848531898096262, 'win_rate': 0.5588235294117647, 'average_ntd': 14804.15788235294, 'costs_ntd': 13858.632, 'largest_five_wins_ntd': 702560.059}, 'short': {'trades': 2, 'net_ntd': -6383.067999999999, 'gross_winning_ntd': 107958.257, 'gross_losing_ntd': 114341.325, 'pf': 0.9441753189408991, 'win_rate': 0.5, 'average_ntd': -3191.5339999999997, 'costs_ntd': 783.068, 'largest_five_wins_ntd': 107958.257}}",5000000.0,"{'roll_blackout': 25, 'signal_exit': 10, 'period_end': 1}",0,"[1, 1]",1.585136111960696
baseline,recent_seen,long_only,1,notional_one,34,1991048.5389999996,4628117.317,2637068.778,0.5588235294117647,58560.251147058814,27001.460999999996,2466832.366,6991048.539,0.13235572371095383,-0.1575977599302394,1263082.113,-0.1591613477832099,0.8993280346816247,"{'long': {'trades': 34, 'net_ntd': 1991048.5389999996, 'gross_winning_ntd': 4628117.317, 'gross_losing_ntd': 2637068.778, 'pf': 1.7550233636720112, 'win_rate': 0.5588235294117647, 'average_ntd': 58560.251147058814, 'costs_ntd': np.float64(27001.460999999996), 'largest_five_wins_ntd': 2466832.366}, 'short': {'trades': 0, 'net_ntd': 0.0, 'gross_winning_ntd': 0.0, 'gross_losing_ntd': 0.0, 'pf': None, 'win_rate': 0.0, 'average_ntd': 0.0, 'costs_ntd': 0, 'largest_five_wins_ntd': 0.0}}",5000000.0,"{'roll_blackout': 24, 'signal_exit': 9, 'period_end': 1}",0,"[2, 5]",1.7550233636720112
baseline,recent_seen,long_only,1,fixed_one,34,510141.36799999996,1242103.8030000003,731962.435,0.5588235294117647,15004.15788235294,7058.6320000000005,703560.059,5510141.368,0.036684056008837285,-0.07217008644521727,421027.3710000003,-0.07290681292510026,0.6951519853073359,"{'long': {'trades': 34, 'net_ntd': 510141.36799999996, 'gross_winning_ntd': 1242103.8030000003, 'gross_losing_ntd': 731962.435, 'pf': 1.6969502034622859, 'win_rate': 0.5588235294117647, 'average_ntd': 15004.15788235294, 'costs_ntd': 7058.6320000000005, 'largest_five_wins_ntd': 703560.059}, 'short': {'trades': 0, 'net_ntd': 0.0, 'gross_winning_ntd': 0.0, 'gross_losing_ntd': 0.0, 'pf': None, 'win_rate': 0.0, 'average_ntd': 0.0, 'costs_ntd': 0, 'largest_five_wins_ntd': 0.0}}",5000000.0,"{'roll_blackout': 24, 'signal_exit': 9, 'period_end': 1}",0,"[1, 1]",1.6969502034622859
baseline,recent_seen,long_only,3,notional_one,34,1964648.539,4613317.317,2648668.778,0.5588235294117647,57783.780558823535,53401.461,2463032.366,6964648.539,0.13076813344545757,-0.15821930634500136,1264282.113,-0.15978724188072047,0.8881098784892167,"{'long': {'trades': 34, 'net_ntd': 1964648.539, 'gross_winning_ntd': 4613317.317, 'gross_losing_ntd': 2648668.778, 'pf': 1.7417494234532032, 'win_rate': 0.5588235294117647, 'average_ntd': 57783.780558823535, 'costs_ntd': np.float64(53401.461), 'largest_five_wins_ntd': 2463032.366}, 'short': {'trades': 0, 'net_ntd': 0.0, 'gross_winning_ntd': 0.0, 'gross_losing_ntd': 0.0, 'pf': None, 'win_rate': 0.0, 'average_ntd': 0.0, 'costs_ntd': 0, 'largest_five_wins_ntd': 0.0}}",5000000.0,"{'roll_blackout': 24, 'signal_exit': 9, 'period_end': 1}",0,"[2, 5]",1.7417494234532032
baseline,recent_seen,long_only,3,fixed_one,34,503341.36799999996,1238303.803,734962.435,0.5588235294117647,14804.15788235294,13858.632,702560.059,5503341.368,0.036209444200139496,-0.07231178425556684,421427.3710000003,-0.07304922236390887,0.686089542962976,"{'long': {'trades': 34, 'net_ntd': 503341.36799999996, 'gross_winning_ntd': 1238303.803, 'gross_losing_ntd': 734962.435, 'pf': 1.6848531898096262, 'win_rate': 0.5588235294117647, 'average_ntd': 14804.15788235294, 'costs_ntd': 13858.632, 'largest_five_wins_ntd': 702560.059}, 'short': {'trades': 0, 'net_ntd': 0.0, 'gross_winning_ntd': 0.0, 'gross_losing_ntd': 0.0, 'pf': None, 'win_rate': 0.0, 'average_ntd': 0.0, 'costs_ntd': 0, 'largest_five_wins_ntd': 0.0}}",5000000.0,"{'roll_blackout': 24, 'signal_exit': 9, 'period_end': 1}",0,"[1, 1]",1.6848531898096262
baseline,recent_seen,short_only,1,notional_one,2,-138073.597,432633.028,570706.625,0.5,-69036.7985,1723.597,432633.028,4861926.403,-0.010330741932232379,-0.1877039953912053,1123485.7810000004,-0.1880024534668494,-0.0859616491849944,"{'long': {'trades': 0, 'net_ntd': 0.0, 'gross_winning_ntd': 0.0, 'gross_losing_ntd': 0.0, 'pf': None, 'win_rate': 0.0, 'average_ntd': 0.0, 'costs_ntd': 0, 'largest_five_wins_ntd': 0.0}, 'short': {'trades': 2, 'net_ntd': -138073.597, 'gross_winning_ntd': 432633.028, 'gross_losing_ntd': 570706.625, 'pf': 0.7580655437458782, 'win_rate': 0.5, 'average_ntd': -69036.7985, 'costs_ntd': np.float64(1723.597), 'largest_five_wins_ntd': 432633.028}}",5000000.0,"{'roll_blackout': 1, 'signal_exit': 1}",0,"[4, 5]",0.7580655437458782
baseline,recent_seen,short_only,1,fixed_one,2,-5983.067999999999,108158.257,114141.325,0.5,-2991.5339999999997,383.068,108158.257,4994016.932,-0.0004439098264246155,-0.048097432976301424,252336.11400000006,-0.04819721496336571,-0.010668350387814298,"{'long': {'trades': 0, 'net_ntd': 0.0, 'gross_winning_ntd': 0.0, 'gross_losing_ntd': 0.0, 'pf': None, 'win_rate': 0.0, 'average_ntd': 0.0, 'costs_ntd': 0, 'largest_five_wins_ntd': 0.0}, 'short': {'trades': 2, 'net_ntd': -5983.067999999999, 'gross_winning_ntd': 108158.257, 'gross_losing_ntd': 114141.325, 'pf': 0.9475819296823478, 'win_rate': 0.5, 'average_ntd': -2991.5339999999997, 'costs_ntd': 383.068, 'largest_five_wins_ntd': 108158.257}}",5000000.0,"{'roll_blackout': 1, 'signal_exit': 1}",0,"[1, 1]",0.9475819296823478
baseline,recent_seen,short_only,3,notional_one,2,-139873.597,431833.028,571706.625,0.5,-69936.7985,3523.5969999999998,431833.028,4860126.403,-0.01046663022972849,-0.18795045906566465,1124885.7889999999,-0.18824884651758134,-0.08764095495803963,"{'long': {'trades': 0, 'net_ntd': 0.0, 'gross_winning_ntd': 0.0, 'gross_losing_ntd': 0.0, 'pf': None, 'win_rate': 0.0, 'average_ntd': 0.0, 'costs_ntd': 0, 'largest_five_wins_ntd': 0.0}, 'short': {'trades': 2, 'net_ntd': -139873.597, 'gross_winning_ntd': 431833.028, 'gross_losing_ntd': 571706.625, 'pf': 0.7553402551527193, 'win_rate': 0.5, 'average_ntd': -69936.7985, 'costs_ntd': np.float64(3523.5969999999998), 'largest_five_wins_ntd': 431833.028}}",5000000.0,"{'roll_blackout': 1, 'signal_exit': 1}",0,"[4, 5]",0.7553402551527193
baseline,recent_seen,short_only,3,fixed_one,2,-6383.067999999999,107958.257,114341.325,0.5,-3191.5339999999997,783.068,107958.257,4993616.932,-0.00047359949561065484,-0.04815553380451432,252636.1160000004,-0.048255311602845685,-0.012102175793994622,"{'long': {'trades': 0, 'net_ntd': 0.0, 'gross_winning_ntd': 0.0, 'gross_losing_ntd': 0.0, 'pf': None, 'win_rate': 0.0, 'average_ntd': 0.0, 'costs_ntd': 0, 'largest_five_wins_ntd': 0.0}, 'short': {'trades': 2, 'net_ntd': -6383.067999999999, 'gross_winning_ntd': 107958.257, 'gross_losing_ntd': 114341.325, 'pf': 0.9441753189408991, 'win_rate': 0.5, 'average_ntd': -3191.5339999999997, 'costs_ntd': 783.068, 'largest_five_wins_ntd': 107958.257}}",5000000.0,"{'roll_blackout': 1, 'signal_exit': 1}",0,"[1, 1]",0.9441753189408991
baseline,full_seen,joint,1,notional_one,120,2591289.502,11722369.150999999,9131079.649,0.5166666666666667,21594.07918333333,141510.498,2915481.9050000003,7591289.501999999,0.046466388618558785,-0.28971676092345355,1532140.0389999999,-0.290295026160834,0.39961461021324124,"{'long': {'trades': 105, 'net_ntd': 3823405.3290000004, 'gross_winning_ntd': 10352755.546999997, 'gross_losing_ntd': 6529350.218, 'pf': 1.585572101563751, 'win_rate': 0.5238095238095238, 'average_ntd': 36413.384085714286, 'costs_ntd': np.float64(121744.671), 'largest_five_wins_ntd': 2777957.241}, 'short': {'trades': 15, 'net_ntd': -1232115.827, 'gross_winning_ntd': 1369613.6039999998, 'gross_losing_ntd': 2601729.431, 'pf': 0.5264243036500439, 'win_rate': 0.4666666666666667, 'average_ntd': -82141.05513333334, 'costs_ntd': np.float64(19765.827), 'largest_five_wins_ntd': 1332347.453}}",5000000.0,"{'roll_blackout': 85, 'signal_exit': 34, 'period_end': 1}",0,"[3, 11]",1.2837878544059997
baseline,full_seen,joint,1,fixed_one,120,673067.8909999998,2247701.7529999996,1574633.862,0.5166666666666667,5608.899091666665,22282.109,724467.8049999999,5673067.891,0.013831810468670547,-0.07020928668421111,421027.37099999934,-0.07092645926645058,0.4246437962924255,"{'long': {'trades': 105, 'net_ntd': 765285.8999999999, 'gross_winning_ntd': 2015002.244, 'gross_losing_ntd': 1249716.344, 'pf': 1.6123676814136312, 'win_rate': 0.5238095238095238, 'average_ntd': 7288.437142857142, 'costs_ntd': 19614.1, 'largest_five_wins_ntd': 703560.059}, 'short': {'trades': 15, 'net_ntd': -92218.009, 'gross_winning_ntd': 232699.50900000002, 'gross_losing_ntd': 324917.518, 'pf': 0.7161802491671133, 'win_rate': 0.4666666666666667, 'average_ntd': -6147.867266666667, 'costs_ntd': 2668.009, 'largest_five_wins_ntd': 227498.648}}",5000000.0,"{'roll_blackout': 85, 'signal_exit': 34, 'period_end': 1}",0,"[1, 1]",1.4274440600084082
baseline,full_seen,joint,3,notional_one,120,2147887.2870000005,11201405.791,9053518.504,0.5166666666666667,17899.060725000003,290162.7130000002,2792626.04,7147887.286999999,0.039638183220125356,-0.2985142184905466,1574097.2989999996,-0.2990919094319572,0.3481988534607479,"{'long': {'trades': 105, 'net_ntd': 3406973.913, 'gross_winning_ntd': 9846162.986, 'gross_losing_ntd': 6439189.073, 'pf': 1.5290998407370417, 'win_rate': 0.5238095238095238, 'average_ntd': 32447.370600000002, 'costs_ntd': np.float64(248376.0870000001), 'largest_five_wins_ntd': 2618572.647}, 'short': {'trades': 15, 'net_ntd': -1259086.6259999997, 'gross_winning_ntd': 1355242.8050000002, 'gross_losing_ntd': 2614329.431, 'pf': 0.5183902185125958, 'win_rate': 0.4666666666666667, 'average_ntd': -83939.10839999998, 'costs_ntd': np.float64(41786.626000000004), 'largest_five_wins_ntd': 1325747.4530000002}}",5000000.0,"{'roll_blackout': 85, 'signal_exit': 34, 'period_end': 1}",0,"[3, 11]",1.2372433751641447
baseline,full_seen,joint,3,fixed_one,120,649067.891,2235301.7529999996,1586233.8620000002,0.5166666666666667,5408.899091666666,46282.109,723467.8049999999,5649067.891,0.013364402975334144,-0.0705477456628647,421427.3710000003,-0.07126761158691708,0.4096045938642864,"{'long': {'trades': 105, 'net_ntd': 744285.8999999999, 'gross_winning_ntd': 2004002.2440000004, 'gross_losing_ntd': 1259716.344, 'pf': 1.590836106513198, 'win_rate': 0.5238095238095238, 'average_ntd': 7088.437142857142, 'costs_ntd': 40614.1, 'largest_five_wins_ntd': 702560.059}, 'short': {'trades': 15, 'net_ntd': -95218.00899999999, 'gross_winning_ntd': 231299.50900000002, 'gross_losing_ntd': 326517.51800000004, 'pf': 0.7083831532738774, 'win_rate': 0.4666666666666667, 'average_ntd': -6347.867266666666, 'costs_ntd': 5668.009, 'largest_five_wins_ntd': 226498.648}}",5000000.0,"{'roll_blackout': 85, 'signal_exit': 34, 'period_end': 1}",0,"[1, 1]",1.409188018582344
baseline,full_seen,long_only,1,notional_one,105,4594075.720000001,12536371.185999999,7942295.466,0.5238095238095238,43753.1020952381,139924.2799999999,3475552.758,9594075.719999999,0.07346039741349286,-0.15466445611134805,1684109.484000001,-0.15728467684859904,0.6693183283134942,"{'long': {'trades': 105, 'net_ntd': 4594075.720000001, 'gross_winning_ntd': 12536371.185999999, 'gross_losing_ntd': 7942295.466, 'pf': 1.5784317316910053, 'win_rate': 0.5238095238095238, 'average_ntd': 43753.1020952381, 'costs_ntd': np.float64(139924.2799999999), 'largest_five_wins_ntd': 3475552.758}, 'short': {'trades': 0, 'net_ntd': 0.0, 'gross_winning_ntd': 0.0, 'gross_losing_ntd': 0.0, 'pf': None, 'win_rate': 0.0, 'average_ntd': 0.0, 'costs_ntd': 0, 'largest_five_wins_ntd': 0.0}}",5000000.0,"{'roll_blackout': 74, 'signal_exit': 30, 'period_end': 1}",0,"[4, 9]",1.5784317316910053
baseline,full_seen,long_only,1,fixed_one,105,765285.8999999999,2015002.244,1249716.344,0.5238095238095238,7288.437142857142,19614.1,703560.059,5765285.899999999,0.015611543279496987,-0.06914595983143057,421027.3710000003,-0.06985251768636724,0.5250244699301456,"{'long': {'trades': 105, 'net_ntd': 765285.8999999999, 'gross_winning_ntd': 2015002.244, 'gross_losing_ntd': 1249716.344, 'pf': 1.6123676814136312, 'win_rate': 0.5238095238095238, 'average_ntd': 7288.437142857142, 'costs_ntd': 19614.1, 'largest_five_wins_ntd': 703560.059}, 'short': {'trades': 0, 'net_ntd': 0.0, 'gross_winning_ntd': 0.0, 'gross_losing_ntd': 0.0, 'pf': None, 'win_rate': 0.0, 'average_ntd': 0.0, 'costs_ntd': 0, 'largest_five_wins_ntd': 0.0}}",5000000.0,"{'roll_blackout': 74, 'signal_exit': 30, 'period_end': 1}",0,"[1, 1]",1.6123676814136312
baseline,full_seen,long_only,3,notional_one,105,4450569.295000001,12318445.709,7867876.414,0.5238095238095238,42386.374238095246,288680.7050000002,3470152.758,9450569.294999998,0.07170213720214647,-0.15682640552903582,1685709.484000001,-0.16059567581491663,0.6544179346070224,"{'long': {'trades': 105, 'net_ntd': 4450569.295000001, 'gross_winning_ntd': 12318445.709, 'gross_losing_ntd': 7867876.414, 'pf': 1.5656633455859468, 'win_rate': 0.5238095238095238, 'average_ntd': 42386.374238095246, 'costs_ntd': np.float64(288680.7050000002), 'largest_five_wins_ntd': 3470152.758}, 'short': {'trades': 0, 'net_ntd': 0.0, 'gross_winning_ntd': 0.0, 'gross_losing_ntd': 0.0, 'pf': None, 'win_rate': 0.0, 'average_ntd': 0.0, 'costs_ntd': 0, 'largest_five_wins_ntd': 0.0}}",5000000.0,"{'roll_blackout': 74, 'signal_exit': 30, 'period_end': 1}",0,"[4, 9]",1.5656633455859468
baseline,full_seen,long_only,3,fixed_one,105,744285.8999999999,2004002.2440000004,1259716.344,0.5238095238095238,7088.437142857142,40614.1,702560.059,5744285.9,0.015208503043162347,-0.06944088050500874,421427.37099999934,-0.07014970991217417,0.5104487787205901,"{'long': {'trades': 105, 'net_ntd': 744285.8999999999, 'gross_winning_ntd': 2004002.2440000004, 'gross_losing_ntd': 1259716.344, 'pf': 1.590836106513198, 'win_rate': 0.5238095238095238, 'average_ntd': 7088.437142857142, 'costs_ntd': 40614.1, 'largest_five_wins_ntd': 702560.059}, 'short': {'trades': 0, 'net_ntd': 0.0, 'gross_winning_ntd': 0.0, 'gross_losing_ntd': 0.0, 'pf': None, 'win_rate': 0.0, 'average_ntd': 0.0, 'costs_ntd': 0, 'largest_five_wins_ntd': 0.0}}",5000000.0,"{'roll_blackout': 74, 'signal_exit': 30, 'period_end': 1}",0,"[1, 1]",1.590836106513198
baseline,full_seen,short_only,1,notional_one,15,-1210264.7140000002,958165.9309999999,2168430.645,0.4666666666666667,-80684.31426666668,17164.713999999996,930011.3159999999,3789735.286,-0.02969537368507502,-0.2807420986325574,1479216.6140000005,-0.28183251281862176,-0.35579971884972794,"{'long': {'trades': 0, 'net_ntd': 0.0, 'gross_winning_ntd': 0.0, 'gross_losing_ntd': 0.0, 'pf': None, 'win_rate': 0.0, 'average_ntd': 0.0, 'costs_ntd': 0, 'largest_five_wins_ntd': 0.0}, 'short': {'trades': 15, 'net_ntd': -1210264.7140000002, 'gross_winning_ntd': 958165.9309999999, 'gross_losing_ntd': 2168430.645, 'pf': 0.4418706833946261, 'win_rate': 0.4666666666666667, 'average_ntd': -80684.31426666668, 'costs_ntd': np.float64(17164.713999999996), 'largest_five_wins_ntd': 930011.3159999999}}",5000000.0,"{'roll_blackout': 11, 'signal_exit': 4}",0,"[3, 11]",0.4418706833946261
baseline,full_seen,short_only,1,fixed_one,15,-92218.009,232699.50900000002,324917.518,0.4666666666666667,-6147.867266666667,2668.009,227498.648,4907781.991,-0.0020228262179244894,-0.04890122839543032,252336.11400000006,-0.04900259207814339,-0.13602207736954577,"{'long': {'trades': 0, 'net_ntd': 0.0, 'gross_winning_ntd': 0.0, 'gross_losing_ntd': 0.0, 'pf': None, 'win_rate': 0.0, 'average_ntd': 0.0, 'costs_ntd': 0, 'largest_five_wins_ntd': 0.0}, 'short': {'trades': 15, 'net_ntd': -92218.009, 'gross_winning_ntd': 232699.50900000002, 'gross_losing_ntd': 324917.518, 'pf': 0.7161802491671133, 'win_rate': 0.4666666666666667, 'average_ntd': -6147.867266666667, 'costs_ntd': 2668.009, 'largest_five_wins_ntd': 227498.648}}",5000000.0,"{'roll_blackout': 11, 'signal_exit': 4}",0,"[1, 1]",0.7161802491671133
baseline,full_seen,short_only,3,notional_one,15,-1229864.7140000002,949765.9309999999,2179630.645,0.4666666666666667,-81990.98093333334,36764.714,924611.3159999999,3770135.2860000003,-0.030242483709829515,-0.28405436599580647,1495816.6339999996,-0.2851403760995985,-0.361686944910008,"{'long': {'trades': 0, 'net_ntd': 0.0, 'gross_winning_ntd': 0.0, 'gross_losing_ntd': 0.0, 'pf': None, 'win_rate': 0.0, 'average_ntd': 0.0, 'costs_ntd': 0, 'largest_five_wins_ntd': 0.0}, 'short': {'trades': 15, 'net_ntd': -1229864.7140000002, 'gross_winning_ntd': 949765.9309999999, 'gross_losing_ntd': 2179630.645, 'pf': 0.43574627342422956, 'win_rate': 0.4666666666666667, 'average_ntd': -81990.98093333334, 'costs_ntd': np.float64(36764.714), 'largest_five_wins_ntd': 924611.3159999999}}",5000000.0,"{'roll_blackout': 11, 'signal_exit': 4}",0,"[3, 11]",0.43574627342422956
baseline,full_seen,short_only,3,fixed_one,15,-95218.00899999999,231299.50900000002,326517.51800000004,0.4666666666666667,-6347.867266666666,5668.009,226498.648,4904781.991,-0.0020891991933077447,-0.04898499806659162,252636.11599999946,-0.04908640587684021,-0.14065054256306067,"{'long': {'trades': 0, 'net_ntd': 0.0, 'gross_winning_ntd': 0.0, 'gross_losing_ntd': 0.0, 'pf': None, 'win_rate': 0.0, 'average_ntd': 0.0, 'costs_ntd': 0, 'largest_five_wins_ntd': 0.0}, 'short': {'trades': 15, 'net_ntd': -95218.00899999999, 'gross_winning_ntd': 231299.50900000002, 'gross_losing_ntd': 326517.51800000004, 'pf': 0.7083831532738774, 'win_rate': 0.4666666666666667, 'average_ntd': -6347.867266666666, 'costs_ntd': 5668.009, 'largest_five_wins_ntd': 226498.648}}",5000000.0,"{'roll_blackout': 11, 'signal_exit': 4}",0,"[1, 1]",0.7083831532738774
channel,early,joint,1,notional_one,27,-1076961.8830000001,1106919.421,2183881.304,0.5185185185185185,-39887.47714814815,33711.883,633493.787,3923038.1169999996,-0.06687958003207783,-0.3673735377694898,1855100.7700000005,-0.3677863394546944,-0.6568041315774489,"{'long': {'trades': 24, 'net_ntd': 101373.035, 'gross_winning_ntd': 1106919.421, 'gross_losing_ntd': 1005546.3859999999, 'pf': 1.1008138822946356, 'win_rate': 0.5833333333333334, 'average_ntd': 4223.876458333333, 'costs_ntd': np.float64(28976.964999999993), 'largest_five_wins_ntd': 633493.787}, 'short': {'trades': 3, 'net_ntd': -1178334.918, 'gross_winning_ntd': 0.0, 'gross_losing_ntd': 1178334.918, 'pf': 0.0, 'win_rate': 0.0, 'average_ntd': -392778.30600000004, 'costs_ntd': np.float64(4734.918000000001), 'largest_five_wins_ntd': 0.0}}",5000000.0,"{'roll_blackout': 22, 'signal_exit': 4, 'period_end': 1}",0,"[5, 10]",0.5068587834753496
