variant,window,direction,slippage_per_side,sizing,period,return,ending_equity
ma20_exit2,full_seen,joint,3,notional_one,2018,-0.14076924633668975,4132716.4510000004
ma20_exit2,full_seen,joint,3,notional_one,2019,0.03914720400448779,4294500.745
ma20_exit2,full_seen,joint,3,notional_one,2020,-0.034594632489695853,4145934.07
ma20_exit2,full_seen,joint,3,notional_one,2021,0.028909295704260707,4265790.103999999
ma20_exit2,full_seen,joint,3,notional_one,2022,0.11195532090343097,4743368.004
ma20_exit2,full_seen,joint,3,notional_one,2023,0.03874646450475994,4927156.744
ma20_exit2,full_seen,joint,3,notional_one,2024,0.12150089617688842,5525810.704
ma20_exit2,full_seen,joint,3,notional_one,2025,0.18629786399574066,6555257.435
ma20_exit2,full_seen,joint,3,notional_one,2026,0.07667019609581516,7057850.308
ma20_exit2,full_seen,joint,3,fixed_one,2017,-0.004226967400000059,4978865.163
ma20_exit2,full_seen,joint,3,fixed_one,2018,-0.016472142007272872,4896852.589
ma20_exit2,full_seen,joint,3,fixed_one,2019,0.004755794988053008,4920141.016
ma20_exit2,full_seen,joint,3,fixed_one,2020,0.00759001375744317,4957484.954
ma20_exit2,full_seen,joint,3,fixed_one,2021,0.005095639671002461,4982746.511
ma20_exit2,full_seen,joint,3,fixed_one,2022,0.017628462898140018,5070584.673
ma20_exit2,full_seen,joint,3,fixed_one,2023,0.007725738258271164,5109758.683
ma20_exit2,full_seen,joint,3,fixed_one,2024,0.026736205851465078,5246374.243
ma20_exit2,full_seen,joint,3,fixed_one,2025,0.03729187281312307,5442021.364
ma20_exit2,full_seen,joint,3,fixed_one,2026,0.024298121627146063,5574252.261
ma20_exit2,full_seen,long_only,1,notional_one,2017,-0.03660270659999998,4816986.467
ma20_exit2,full_seen,long_only,1,notional_one,2018,-0.08363514798307203,4414117.091
ma20_exit2,full_seen,long_only,1,notional_one,2019,0.038947506478821836,4586035.945
ma20_exit2,full_seen,long_only,1,notional_one,2020,0.19022293467872076,5458405.161
ma20_exit2,full_seen,long_only,1,notional_one,2021,0.031547164404419625,5630602.366
ma20_exit2,full_seen,long_only,1,notional_one,2022,0.008052391742983112,5675942.182
ma20_exit2,full_seen,long_only,1,notional_one,2023,0.03878607038989035,5896089.675
ma20_exit2,full_seen,long_only,1,notional_one,2024,0.12626495678256466,6640559.183
ma20_exit2,full_seen,long_only,1,notional_one,2025,0.081046250800352,7178751.607999999
ma20_exit2,full_seen,long_only,1,notional_one,2026,0.09877056216986757,7887800.9399999995
ma20_exit2,full_seen,long_only,1,fixed_one,2017,-0.00406696740000001,4979665.163
ma20_exit2,full_seen,long_only,1,fixed_one,2018,-0.010112863084485113,4929306.491
ma20_exit2,full_seen,long_only,1,fixed_one,2019,0.00529955320240183,4955429.613
ma20_exit2,full_seen,long_only,1,fixed_one,2020,0.02402667746256637,5074492.122
ma20_exit2,full_seen,long_only,1,fixed_one,2021,0.0052540345632641205,5101153.679
ma20_exit2,full_seen,long_only,1,fixed_one,2022,0.0014813582329640251,5108710.315
ma20_exit2,full_seen,long_only,1,fixed_one,2023,0.007961698646441917,5149384.327
ma20_exit2,full_seen,long_only,1,fixed_one,2024,0.02686060103821819,5287699.885
ma20_exit2,full_seen,long_only,1,fixed_one,2025,0.02035639074474438,5395338.37
ma20_exit2,full_seen,long_only,1,fixed_one,2026,0.02480491265277207,5529169.267
ma20_exit2,full_seen,long_only,3,notional_one,2017,-0.038042706599999976,4809786.467
ma20_exit2,full_seen,long_only,3,notional_one,2018,-0.08542362094845157,4398917.091
ma20_exit2,full_seen,long_only,3,notional_one,2019,0.03644507288578036,4559235.945
ma20_exit2,full_seen,long_only,3,notional_one,2020,0.184338587021734,5399679.057
ma20_exit2,full_seen,long_only,3,notional_one,2021,0.030279060157852644,5563176.2639999995
ma20_exit2,full_seen,long_only,3,notional_one,2022,0.008042137418783124,5607916.092
ma20_exit2,full_seen,long_only,3,notional_one,2023,0.03975857454751641,5830878.841999999
ma20_exit2,full_seen,long_only,3,notional_one,2024,0.1260992622079251,6566148.362
ma20_exit2,full_seen,long_only,3,notional_one,2025,0.0812032253315691,7099340.787
ma20_exit2,full_seen,long_only,3,notional_one,2026,0.09905839895554225,7802590.118999999
ma20_exit2,full_seen,long_only,3,fixed_one,2017,-0.004226967400000059,4978865.163
ma20_exit2,full_seen,long_only,3,fixed_one,2018,-0.010315336993190094,4927506.491
ma20_exit2,full_seen,long_only,3,fixed_one,2019,0.004976781267521435,4952029.613
ma20_exit2,full_seen,long_only,3,fixed_one,2020,0.023780654843188254,5069792.12
ma20_exit2,full_seen,long_only,3,fixed_one,2021,0.0049827599242866505,5095053.677
ma20_exit2,full_seen,long_only,3,fixed_one,2022,0.0014635052882094879,5102510.315
ma20_exit2,full_seen,long_only,3,fixed_one,2023,0.007677399472341806,5141684.325
ma20_exit2,full_seen,long_only,3,fixed_one,2024,0.026570195944497055,5278299.885
ma20_exit2,full_seen,long_only,3,fixed_one,2025,0.02020318801950749,5384938.37
ma20_exit2,full_seen,long_only,3,fixed_one,2026,0.024555693661541422,5517169.267
ma20_exit2,full_seen,short_only,1,notional_one,2017,0.0,5000000.0
ma20_exit2,full_seen,short_only,1,notional_one,2018,-0.060707807999999974,4696460.96
ma20_exit2,full_seen,short_only,1,notional_one,2019,-0.002416059687633365,4685114.03
ma20_exit2,full_seen,short_only,1,notional_one,2020,-0.18834210935950269,3802709.7709999997
ma20_exit2,full_seen,short_only,1,notional_one,2021,0.0,3802709.7709999997
ma20_exit2,full_seen,short_only,1,notional_one,2022,0.10376547613735854,4197299.761
ma20_exit2,full_seen,short_only,1,notional_one,2023,0.0,4197299.761
ma20_exit2,full_seen,short_only,1,notional_one,2024,0.0,4197299.761
ma20_exit2,full_seen,short_only,1,notional_one,2025,0.06376144741595446,4464925.669
ma20_exit2,full_seen,short_only,1,notional_one,2026,0.0,4464925.669
ma20_exit2,full_seen,short_only,1,fixed_one,2017,0.0,5000000.0
ma20_exit2,full_seen,short_only,1,fixed_one,2018,-0.0060707808000000085,4969646.096
ma20_exit2,full_seen,short_only,1,fixed_one,2019,-0.00022832470926115178,4968511.403
ma20_exit2,full_seen,short_only,1,fixed_one,2020,-0.016145392954429738,4888292.834
ma20_exit2,full_seen,short_only,1,fixed_one,2021,0.0,4888292.834
ma20_exit2,full_seen,short_only,1,fixed_one,2022,0.016607336499022907,4969474.358
ma20_exit2,full_seen,short_only,1,fixed_one,2023,0.0,4969474.358
ma20_exit2,full_seen,short_only,1,fixed_one,2024,0.0,4969474.358
ma20_exit2,full_seen,short_only,1,fixed_one,2025,0.017951322327760755,5058682.994
ma20_exit2,full_seen,short_only,1,fixed_one,2026,0.0,5058682.994
ma20_exit2,full_seen,short_only,3,notional_one,2017,0.0,5000000.0
ma20_exit2,full_seen,short_only,3,notional_one,2018,-0.06130780399999991,4693460.98
ma20_exit2,full_seen,short_only,3,notional_one,2019,-0.002630670639984789,4681114.03
ma20_exit2,full_seen,short_only,3,notional_one,2020,-0.188973020808895,3796509.7709999997
ma20_exit2,full_seen,short_only,3,notional_one,2021,0.0,3796509.7709999997
ma20_exit2,full_seen,short_only,3,notional_one,2022,0.10293401402126934,4187299.761
ma20_exit2,full_seen,short_only,3,notional_one,2023,0.0,4187299.761
ma20_exit2,full_seen,short_only,3,notional_one,2024,0.0,4187299.761
ma20_exit2,full_seen,short_only,3,notional_one,2025,0.06377043040649877,4454325.669
ma20_exit2,full_seen,short_only,3,notional_one,2026,0.0,4454325.669
ma20_exit2,full_seen,short_only,3,fixed_one,2017,0.0,5000000.0
ma20_exit2,full_seen,short_only,3,fixed_one,2018,-0.006130780399999924,4969346.098
ma20_exit2,full_seen,short_only,3,fixed_one,2019,-0.00024846226760044665,4968111.403
ma20_exit2,full_seen,short_only,3,fixed_one,2020,-0.016186949622635116,4887692.834
ma20_exit2,full_seen,short_only,3,fixed_one,2021,0.0,4887692.834
ma20_exit2,full_seen,short_only,3,fixed_one,2022,0.016445698764219863,4968074.358
ma20_exit2,full_seen,short_only,3,fixed_one,2023,0.0,4968074.358
ma20_exit2,full_seen,short_only,3,fixed_one,2024,0.0,4968074.358
ma20_exit2,full_seen,short_only,3,fixed_one,2025,0.01791612395186304,5057082.994
ma20_exit2,full_seen,short_only,3,fixed_one,2026,0.0,5057082.994
