variant,window,direction,slippage_per_side,sizing,period,return,ending_equity
compression,full_seen,short_only,1,fixed_one,2024-12,0.0,5013072.501
compression,full_seen,short_only,1,fixed_one,2025-01,0.0,5013072.501
compression,full_seen,short_only,1,fixed_one,2025-02,0.0,5013072.501
compression,full_seen,short_only,1,fixed_one,2025-03,0.008029691370306402,5053325.926
compression,full_seen,short_only,1,fixed_one,2025-04,0.009687720862832094,5102281.137
compression,full_seen,short_only,1,fixed_one,2025-05,0.0,5102281.137
compression,full_seen,short_only,1,fixed_one,2025-06,0.0,5102281.137
compression,full_seen,short_only,1,fixed_one,2025-07,0.0,5102281.137
compression,full_seen,short_only,1,fixed_one,2025-08,0.0,5102281.137
compression,full_seen,short_only,1,fixed_one,2025-09,0.0,5102281.137
compression,full_seen,short_only,1,fixed_one,2025-10,0.0,5102281.137
compression,full_seen,short_only,1,fixed_one,2025-11,0.0,5102281.137
compression,full_seen,short_only,1,fixed_one,2025-12,0.0,5102281.137
compression,full_seen,short_only,1,fixed_one,2026-01,0.0,5102281.137
compression,full_seen,short_only,1,fixed_one,2026-02,0.0,5102281.137
compression,full_seen,short_only,1,fixed_one,2026-03,0.0,5102281.137
compression,full_seen,short_only,1,fixed_one,2026-04,0.0,5102281.137
compression,full_seen,short_only,1,fixed_one,2026-05,0.0,5102281.137
compression,full_seen,short_only,1,fixed_one,2026-06,0.0,5102281.137
compression,full_seen,short_only,1,fixed_one,2026-07,0.0,5102281.137
compression,full_seen,short_only,1,fixed_one,2026-08,0.0,5102281.137
compression,full_seen,short_only,1,fixed_one,2026-09,0.0,5102281.137
compression,full_seen,short_only,3,notional_one,2017-07,0.0,5000000.0
compression,full_seen,short_only,3,notional_one,2017-08,0.0,5000000.0
compression,full_seen,short_only,3,notional_one,2017-09,0.0,5000000.0
compression,full_seen,short_only,3,notional_one,2017-10,0.0,5000000.0
compression,full_seen,short_only,3,notional_one,2017-11,0.0,5000000.0
compression,full_seen,short_only,3,notional_one,2017-12,0.0,5000000.0
compression,full_seen,short_only,3,notional_one,2018-01,0.0,5000000.0
compression,full_seen,short_only,3,notional_one,2018-02,0.0,5000000.0
compression,full_seen,short_only,3,notional_one,2018-03,0.0,5000000.0
compression,full_seen,short_only,3,notional_one,2018-04,0.0,5000000.0
compression,full_seen,short_only,3,notional_one,2018-05,0.0,5000000.0
compression,full_seen,short_only,3,notional_one,2018-06,0.0,5000000.0
compression,full_seen,short_only,3,notional_one,2018-07,0.0,5000000.0
compression,full_seen,short_only,3,notional_one,2018-08,0.0,5000000.0
compression,full_seen,short_only,3,notional_one,2018-09,0.0,5000000.0
compression,full_seen,short_only,3,notional_one,2018-10,-0.022169006000000047,4889154.97
compression,full_seen,short_only,3,notional_one,2018-11,-0.0016050605980280075,4881307.58
compression,full_seen,short_only,3,notional_one,2018-12,-0.0198399257602202,4784462.8
compression,full_seen,short_only,3,notional_one,2019-01,-0.013762886817721642,4718614.78
compression,full_seen,short_only,3,notional_one,2019-02,0.0,4718614.78
compression,full_seen,short_only,3,notional_one,2019-03,0.0,4718614.78
compression,full_seen,short_only,3,notional_one,2019-04,0.0,4718614.78
compression,full_seen,short_only,3,notional_one,2019-05,0.0,4718614.78
compression,full_seen,short_only,3,notional_one,2019-06,0.0,4718614.78
compression,full_seen,short_only,3,notional_one,2019-07,0.0,4718614.78
compression,full_seen,short_only,3,notional_one,2019-08,0.0,4718614.78
compression,full_seen,short_only,3,notional_one,2019-09,0.0,4718614.78
compression,full_seen,short_only,3,notional_one,2019-10,0.0,4718614.78
compression,full_seen,short_only,3,notional_one,2019-11,0.0,4718614.78
compression,full_seen,short_only,3,notional_one,2019-12,0.0,4718614.78
compression,full_seen,short_only,3,notional_one,2020-01,0.0,4718614.78
compression,full_seen,short_only,3,notional_one,2020-02,0.0,4718614.78
compression,full_seen,short_only,3,notional_one,2020-03,0.0,4718614.78
compression,full_seen,short_only,3,notional_one,2020-04,0.0,4718614.78
compression,full_seen,short_only,3,notional_one,2020-05,0.0,4718614.78
compression,full_seen,short_only,3,notional_one,2020-06,0.0,4718614.78
compression,full_seen,short_only,3,notional_one,2020-07,0.0,4718614.78
compression,full_seen,short_only,3,notional_one,2020-08,0.0,4718614.78
compression,full_seen,short_only,3,notional_one,2020-09,0.0,4718614.78
compression,full_seen,short_only,3,notional_one,2020-10,0.0,4718614.78
compression,full_seen,short_only,3,notional_one,2020-11,0.0,4718614.78
compression,full_seen,short_only,3,notional_one,2020-12,0.0,4718614.78
compression,full_seen,short_only,3,notional_one,2021-01,0.0,4718614.78
compression,full_seen,short_only,3,notional_one,2021-02,0.0,4718614.78
compression,full_seen,short_only,3,notional_one,2021-03,0.0,4718614.78
compression,full_seen,short_only,3,notional_one,2021-04,0.0,4718614.78
compression,full_seen,short_only,3,notional_one,2021-05,0.0,4718614.78
compression,full_seen,short_only,3,notional_one,2021-06,0.0,4718614.78
compression,full_seen,short_only,3,notional_one,2021-07,0.0,4718614.78
compression,full_seen,short_only,3,notional_one,2021-08,0.0,4718614.78
compression,full_seen,short_only,3,notional_one,2021-09,0.0,4718614.78
compression,full_seen,short_only,3,notional_one,2021-10,0.0,4718614.78
compression,full_seen,short_only,3,notional_one,2021-11,0.0,4718614.78
compression,full_seen,short_only,3,notional_one,2021-12,0.0,4718614.78
compression,full_seen,short_only,3,notional_one,2022-01,0.0,4718614.78
compression,full_seen,short_only,3,notional_one,2022-02,0.0,4718614.78
compression,full_seen,short_only,3,notional_one,2022-03,0.0,4718614.78
compression,full_seen,short_only,3,notional_one,2022-04,-0.015196511761021547,4646908.295
compression,full_seen,short_only,3,notional_one,2022-05,0.027393403725433307,4774202.93
compression,full_seen,short_only,3,notional_one,2022-06,0.0,4774202.93
compression,full_seen,short_only,3,notional_one,2022-07,0.0,4774202.93
compression,full_seen,short_only,3,notional_one,2022-08,0.0,4774202.93
compression,full_seen,short_only,3,notional_one,2022-09,0.019456460347822002,4867092.0200000005
compression,full_seen,short_only,3,notional_one,2022-10,0.01678030077598547,4948763.288
compression,full_seen,short_only,3,notional_one,2022-11,0.0,4948763.288
compression,full_seen,short_only,3,notional_one,2022-12,0.0,4948763.288
compression,full_seen,short_only,3,notional_one,2023-01,0.0,4948763.288
compression,full_seen,short_only,3,notional_one,2023-02,0.0,4948763.288
compression,full_seen,short_only,3,notional_one,2023-03,0.0,4948763.288
compression,full_seen,short_only,3,notional_one,2023-04,0.0,4948763.288
compression,full_seen,short_only,3,notional_one,2023-05,0.0,4948763.288
compression,full_seen,short_only,3,notional_one,2023-06,0.0,4948763.288
compression,full_seen,short_only,3,notional_one,2023-07,0.0,4948763.288
compression,full_seen,short_only,3,notional_one,2023-08,0.0,4948763.288
compression,full_seen,short_only,3,notional_one,2023-09,0.0,4948763.288
compression,full_seen,short_only,3,notional_one,2023-10,0.0,4948763.288
compression,full_seen,short_only,3,notional_one,2023-11,0.0,4948763.288
compression,full_seen,short_only,3,notional_one,2023-12,0.0,4948763.288
compression,full_seen,short_only,3,notional_one,2024-01,0.0,4948763.288
compression,full_seen,short_only,3,notional_one,2024-02,0.0,4948763.288
compression,full_seen,short_only,3,notional_one,2024-03,0.0,4948763.288
compression,full_seen,short_only,3,notional_one,2024-04,0.0,4948763.288
compression,full_seen,short_only,3,notional_one,2024-05,0.0,4948763.288
compression,full_seen,short_only,3,notional_one,2024-06,0.0,4948763.288
compression,full_seen,short_only,3,notional_one,2024-07,0.0,4948763.288
compression,full_seen,short_only,3,notional_one,2024-08,0.0,4948763.288
compression,full_seen,short_only,3,notional_one,2024-09,0.0,4948763.288
compression,full_seen,short_only,3,notional_one,2024-10,0.0,4948763.288
compression,full_seen,short_only,3,notional_one,2024-11,0.0,4948763.288
compression,full_seen,short_only,3,notional_one,2024-12,0.0,4948763.288
compression,full_seen,short_only,3,notional_one,2025-01,0.0,4948763.288
compression,full_seen,short_only,3,notional_one,2025-02,0.0,4948763.288
compression,full_seen,short_only,3,notional_one,2025-03,0.032455322401349074,5109376.996
compression,full_seen,short_only,3,notional_one,2025-04,0.038247488128785534,5304797.832
compression,full_seen,short_only,3,notional_one,2025-05,0.0,5304797.832
compression,full_seen,short_only,3,notional_one,2025-06,0.0,5304797.832
compression,full_seen,short_only,3,notional_one,2025-07,0.0,5304797.832
compression,full_seen,short_only,3,notional_one,2025-08,0.0,5304797.832
compression,full_seen,short_only,3,notional_one,2025-09,0.0,5304797.832
compression,full_seen,short_only,3,notional_one,2025-10,0.0,5304797.832
compression,full_seen,short_only,3,notional_one,2025-11,0.0,5304797.832
compression,full_seen,short_only,3,notional_one,2025-12,0.0,5304797.832
compression,full_seen,short_only,3,notional_one,2026-01,0.0,5304797.832
compression,full_seen,short_only,3,notional_one,2026-02,0.0,5304797.832
compression,full_seen,short_only,3,notional_one,2026-03,0.0,5304797.832
compression,full_seen,short_only,3,notional_one,2026-04,0.0,5304797.832
compression,full_seen,short_only,3,notional_one,2026-05,0.0,5304797.832
compression,full_seen,short_only,3,notional_one,2026-06,0.0,5304797.832
compression,full_seen,short_only,3,notional_one,2026-07,0.0,5304797.832
compression,full_seen,short_only,3,notional_one,2026-08,0.0,5304797.832
compression,full_seen,short_only,3,notional_one,2026-09,0.0,5304797.832
compression,full_seen,short_only,3,fixed_one,2017-07,0.0,5000000.0
compression,full_seen,short_only,3,fixed_one,2017-08,0.0,5000000.0
compression,full_seen,short_only,3,fixed_one,2017-09,0.0,5000000.0
compression,full_seen,short_only,3,fixed_one,2017-10,0.0,5000000.0
compression,full_seen,short_only,3,fixed_one,2017-11,0.0,5000000.0
compression,full_seen,short_only,3,fixed_one,2017-12,0.0,5000000.0
compression,full_seen,short_only,3,fixed_one,2018-01,0.0,5000000.0
compression,full_seen,short_only,3,fixed_one,2018-02,0.0,5000000.0
compression,full_seen,short_only,3,fixed_one,2018-03,0.0,5000000.0
compression,full_seen,short_only,3,fixed_one,2018-04,0.0,5000000.0
compression,full_seen,short_only,3,fixed_one,2018-05,0.0,5000000.0
compression,full_seen,short_only,3,fixed_one,2018-06,0.0,5000000.0
compression,full_seen,short_only,3,fixed_one,2018-07,0.0,5000000.0
compression,full_seen,short_only,3,fixed_one,2018-08,0.0,5000000.0
compression,full_seen,short_only,3,fixed_one,2018-09,0.0,5000000.0
compression,full_seen,short_only,3,fixed_one,2018-10,-0.0022169005999999047,4988915.497
compression,full_seen,short_only,3,fixed_one,2018-11,-0.0001572965107290436,4988130.758
compression,full_seen,short_only,3,fixed_one,2018-12,-0.0019415044372018686,4978446.28
compression,full_seen,short_only,3,fixed_one,2019-01,-0.001322662057528512,4971861.478
compression,full_seen,short_only,3,fixed_one,2019-02,0.0,4971861.478
compression,full_seen,short_only,3,fixed_one,2019-03,0.0,4971861.478
compression,full_seen,short_only,3,fixed_one,2019-04,0.0,4971861.478
compression,full_seen,short_only,3,fixed_one,2019-05,0.0,4971861.478
compression,full_seen,short_only,3,fixed_one,2019-06,0.0,4971861.478
compression,full_seen,short_only,3,fixed_one,2019-07,0.0,4971861.478
compression,full_seen,short_only,3,fixed_one,2019-08,0.0,4971861.478
compression,full_seen,short_only,3,fixed_one,2019-09,0.0,4971861.478
compression,full_seen,short_only,3,fixed_one,2019-10,0.0,4971861.478
compression,full_seen,short_only,3,fixed_one,2019-11,0.0,4971861.478
compression,full_seen,short_only,3,fixed_one,2019-12,0.0,4971861.478
compression,full_seen,short_only,3,fixed_one,2020-01,0.0,4971861.478
compression,full_seen,short_only,3,fixed_one,2020-02,0.0,4971861.478
compression,full_seen,short_only,3,fixed_one,2020-03,0.0,4971861.478
compression,full_seen,short_only,3,fixed_one,2020-04,0.0,4971861.478
compression,full_seen,short_only,3,fixed_one,2020-05,0.0,4971861.478
compression,full_seen,short_only,3,fixed_one,2020-06,0.0,4971861.478
compression,full_seen,short_only,3,fixed_one,2020-07,0.0,4971861.478
compression,full_seen,short_only,3,fixed_one,2020-08,0.0,4971861.478
compression,full_seen,short_only,3,fixed_one,2020-09,0.0,4971861.478
compression,full_seen,short_only,3,fixed_one,2020-10,0.0,4971861.478
compression,full_seen,short_only,3,fixed_one,2020-11,0.0,4971861.478
compression,full_seen,short_only,3,fixed_one,2020-12,0.0,4971861.478
compression,full_seen,short_only,3,fixed_one,2021-01,0.0,4971861.478
compression,full_seen,short_only,3,fixed_one,2021-02,0.0,4971861.478
compression,full_seen,short_only,3,fixed_one,2021-03,0.0,4971861.478
compression,full_seen,short_only,3,fixed_one,2021-04,0.0,4971861.478
compression,full_seen,short_only,3,fixed_one,2021-05,0.0,4971861.478
compression,full_seen,short_only,3,fixed_one,2021-06,0.0,4971861.478
compression,full_seen,short_only,3,fixed_one,2021-07,0.0,4971861.478
compression,full_seen,short_only,3,fixed_one,2021-08,0.0,4971861.478
compression,full_seen,short_only,3,fixed_one,2021-09,0.0,4971861.478
compression,full_seen,short_only,3,fixed_one,2021-10,0.0,4971861.478
compression,full_seen,short_only,3,fixed_one,2021-11,0.0,4971861.478
compression,full_seen,short_only,3,fixed_one,2021-12,0.0,4971861.478
compression,full_seen,short_only,3,fixed_one,2022-01,0.0,4971861.478
compression,full_seen,short_only,3,fixed_one,2022-02,0.0,4971861.478
compression,full_seen,short_only,3,fixed_one,2022-03,0.0,4971861.478
compression,full_seen,short_only,3,fixed_one,2022-04,-0.0028844924709706676,4957520.181
compression,full_seen,short_only,3,fixed_one,2022-05,0.005135415705935564,4982979.108
compression,full_seen,short_only,3,fixed_one,2022-06,0.0,4982979.108
compression,full_seen,short_only,3,fixed_one,2022-07,0.0,4982979.108
compression,full_seen,short_only,3,fixed_one,2022-08,0.0,4982979.108
compression,full_seen,short_only,3,fixed_one,2022-09,0.003106879371648219,4998460.623
compression,full_seen,short_only,3,fixed_one,2022-10,0.0027232140106028258,5012072.501
compression,full_seen,short_only,3,fixed_one,2022-11,0.0,5012072.501
compression,full_seen,short_only,3,fixed_one,2022-12,0.0,5012072.501
compression,full_seen,short_only,3,fixed_one,2023-01,0.0,5012072.501
compression,full_seen,short_only,3,fixed_one,2023-02,0.0,5012072.501
compression,full_seen,short_only,3,fixed_one,2023-03,0.0,5012072.501
compression,full_seen,short_only,3,fixed_one,2023-04,0.0,5012072.501
compression,full_seen,short_only,3,fixed_one,2023-05,0.0,5012072.501
compression,full_seen,short_only,3,fixed_one,2023-06,0.0,5012072.501
compression,full_seen,short_only,3,fixed_one,2023-07,0.0,5012072.501
compression,full_seen,short_only,3,fixed_one,2023-08,0.0,5012072.501
compression,full_seen,short_only,3,fixed_one,2023-09,0.0,5012072.501
compression,full_seen,short_only,3,fixed_one,2023-10,0.0,5012072.501
compression,full_seen,short_only,3,fixed_one,2023-11,0.0,5012072.501
compression,full_seen,short_only,3,fixed_one,2023-12,0.0,5012072.501
compression,full_seen,short_only,3,fixed_one,2024-01,0.0,5012072.501
compression,full_seen,short_only,3,fixed_one,2024-02,0.0,5012072.501
compression,full_seen,short_only,3,fixed_one,2024-03,0.0,5012072.501
compression,full_seen,short_only,3,fixed_one,2024-04,0.0,5012072.501
compression,full_seen,short_only,3,fixed_one,2024-05,0.0,5012072.501
compression,full_seen,short_only,3,fixed_one,2024-06,0.0,5012072.501
compression,full_seen,short_only,3,fixed_one,2024-07,0.0,5012072.501
compression,full_seen,short_only,3,fixed_one,2024-08,0.0,5012072.501
compression,full_seen,short_only,3,fixed_one,2024-09,0.0,5012072.501
compression,full_seen,short_only,3,fixed_one,2024-10,0.0,5012072.501
compression,full_seen,short_only,3,fixed_one,2024-11,0.0,5012072.501
compression,full_seen,short_only,3,fixed_one,2024-12,0.0,5012072.501
compression,full_seen,short_only,3,fixed_one,2025-01,0.0,5012072.501
compression,full_seen,short_only,3,fixed_one,2025-02,0.0,5012072.501
compression,full_seen,short_only,3,fixed_one,2025-03,0.008011342013107159,5052225.928
compression,full_seen,short_only,3,fixed_one,2025-04,0.009670036474267452,5101081.137
compression,full_seen,short_only,3,fixed_one,2025-05,0.0,5101081.137
compression,full_seen,short_only,3,fixed_one,2025-06,0.0,5101081.137
